121.00, 4
1.00, 382
0.00, 962
220.00, 18
89.00, 3
275.50, 2
30.00, 4
46.74, 2
0.79, 4
120.00, 18
68.25, 4
34999.00, 2
119.50, 4
482.00, 11
9282982.00, 4
58.00, 21
228.00, 4
60.00, 30
477.00, 18
63.75, 1
278.00, 24
57.00, 16
21999.00, 10
37.90, 1
63.60, 1
70.50, 7
70.00, 19
67.94, 1
95.00, 6
481.00, 18
3739648.00, 1
77.00, 21
209.50, 14
216.00, 51
67.89, 1
224.00, 11
1059043.00, 6
74.25, 6
119275.52, 2
124.00, 4
208.00, 7
49.00, 3
270.50, 1
69.75, 10
89.75, 1
816.00, 1
31999.00, 7
206.00, 2
42.50, 2
56.50, 6
488.00, 1
12.00, 3
75.25, 1
278.50, 4
1677200.00, 4
33999.00, 2
69.00, 7
2.00, 2
15.90, 1
213.00, 4
7.10, 1
115.00, 2
47.00, 2
19.01, 1
72.00, 6
225.00, 2
379999.00, 2
71.20, 2
57.90, 1
395999.00, 4
475.00, 8
69.50, 5
13.44, 1
2501631.00, 4
71.25, 6
61.00, 4
209.00, 23
0.97, 2
3.58, 1
470.00, 2
5.25, 1
811.90, 1
60.00, 35
208.50, 8
8.58, 2
39.75, 1
68.00, 4
56.00, 4
665.96, 1
1.00, 28
5.00, 5
9.50, 6
11.00, 14
67.50, 4
6.10, 1
1.73, 1
71.00, 24
212.00, 21
48.00, 2
68.50, 1
171999.00, 2
100.00, 6
36.00, 16
4.35, 1
59.25, 1
39.00, 2
372.00, 1
1051.88, 1
49.70, 1
67.75, 4
479.50, 1
72.75, 6
15.00, 3
0.98, 1
478.00, 15
336.00, 3
41.50, 2
271.00, 1
480.00, 12
39999.00, 2
0.86, 3
15.00, 2
540.00, 3
1070.75, 1
276.00, 5
8054014.00, 4
68.50, 7
92.44, 1
3783557.00, 2
-13327522.00, 1
43.00, 6
49.99, 1
1266.40, 1
320999.00, 2
0.67, 1
62.50, 5
1624.00, 1
80.67, 1
26999.00, 5
71.75, 3
67.17, 1
70.25, 21
59.90, 4
478.50, 1
163999.00, 2
4.42, 4
482.50, 11
19.00, 2
64.50, 2
78.07, 1
162999.00, 2
483.00, 19
207.50, 1
69.09, 1
39.65, 1
0.95, 4
3723473.00, 4
50.40, 1
277.50, 13
1531968.00, 4
476.00, 6
72.93, 1
58.50, 27
999.00, 2
59.50, 10
9172811.00, 4
1281434.00, 4
0.62, 1
241172.47, 2
5.50, 3
2.88, 1
32.50, 1
8.50, 6
71.50, 2
79.25, 2
479.00, 14
91.50, 1
4.16, 3
57.50, 5
7590674.00, 4
477.50, 1
38.00, 1
280.00, 1
120.50, 28
68.08, 1
2139.20, 1
67.25, 3
98999.00, 6
23999.00, 6
59.00, 3
786.00, 2
588999.00, 2
63.00, 2
67.46, 3
60.50, 3
70.08, 1
66.31, 1
0.99, 2
68.19, 1
69.25, 9
3.20, 2
159999.00, 2
29.00, 4
400999.00, 2
46999.00, 2
54.00, 5
66.00, 1
6.91, 1
14.34, 1
67.81, 1
4.48, 1
277.00, 7
664.00, 1
3.78, 1
87.30, 1
144.00, 3
185999.00, 2
72.08, 1
18.50, 2
167999.00, 2
17.00, 3
483.50, 6
484.00, 4
33.00, 3
66.25, 2
83.00, 1
335.84, 1
335.28, 1
3.50, 3
18.50, 1
60140.00, 2
485.00, 4
1265.84, 1
70.75, 5
7999.00, 4
63.50, 1
24999.00, 2
45.00, 2
3.26, 1
3676713.00, 4
117964.80, 2
4.54, 2
32.00, 6
81.75, 1
4.00, 7
2.94, 1
66.75, 1
302776.31, 2
16.00, 1
61.50, 3
274.50, 2
27999.00, 2
94.00, 1
20.50, 2
0.99, 1
441.00, 2
65.50, 1
981.96, 1
665.72, 1
55.50, 8
77.11, 1
554.00, 2
1.60, 1
133693.42, 2
62.00, 2
0.88, 1
203.00, 2
844.76, 1
78.88, 1
148.48, 1
373999.00, 2
0.02, 1
42.43, 2
85.50, 1
38999.00, 6
87.75, 1
25.10, 1
48.80, 1
210.00, 3
666999.00, 2
52.99, 1
72.50, 5
146.00, 2
4.74, 1
440.00, 2
91.75, 1
15999.00, 2
8.00, 3
44.75, 1
204.00, 2
219.00, 2
0.93, 3
30.21, 1
416.00, 1
77.25, 8
3734276.00, 4
39.65, 1
0.01, 1
962.64, 1
31.00, 3
90999.00, 2
0.03, 1
221.00, 3
48.30, 1
66.77, 1
23.82, 2
461.00, 4
417.80, 1
0.98, 1
74.75, 2
76.00, 6
42.00, 1
73.75, 5
119.46, 1
348.00, 1
982.31, 1
66.50, 1
35.35, 1
80.75, 1
68.75, 3
0.70, 1
94.75, 2
94371.84, 2
1640126.00, 2
40999.00, 2
220200.95, 2
888.00, 4
92999.00, 4
1062133.00, 3
80.00, 3
499.00, 4
552.00, 3
85.30, 1
64.00, 2
393999.00, 2
14530.00, 4
1680550.00, 2
7.00, 1
35.00, 6
67.62, 1
1379.40, 1
316.00, 2
76.75, 3
72.25, 4
67.38, 1
268.00, 1
1397.00, 1
0.96, 1
83.25, 1
7.70, 1
113999.00, 2
300.00, 1
-5.00, 1
6.50, 4
1038.08, 1
84.38, 1
95682.55, 2
70.71, 1
555745.25, 2
72.01, 1
27418.87, 1
766.00, 2
92.00, 3
55.25, 3
0.96, 1
10.50, 3
241664.00, 1
68.48, 1
74.00, 8
76.28, 1
91.00, 1
28.00, 1
55.00, 3
0.89, 1
16.50, 3
158999.00, 2
6.83, 1
84.37, 1
0.64, 2
2317.18, 1
-5.70, 1
0.01, 1
0.03, 1
48.26, 1
22999.00, 2
144179.19, 2
90.50, 1
481.50, 3
5.31, 1
456.00, 1
12.50, 2
199.00, 2
71.06, 1
172.00, 1
475.50, 2
2649130.00, 2
75.99, 1
70.82, 1
67.90, 1
1.83, 1
78.00, 2
73.25, 4
1399.00, 1
54999.00, 2
24.98, 1
9.00, 2
656.00, 1
0.94, 2
635999.00, 2
129.30, 1
1790354.00, 2
9.41, 1
2.75, 1
3.00, 3
13.50, 4
86.75, 2
0.07, 1
66.60, 1
4.50, 2
92.77, 1
67.52, 1
36.50, 2
166999.00, 2
66.85, 1
8.38, 1
82.75, 2
0.89, 2
205.00, 2
12.93, 1
0.94, 1
0.66, 1
10.62, 1
28.30, 1
49.40, 1
1.82, 1
50.80, 1
99.00, 2
73.00, 5
84.00, 1
2227.72, 1
294911.97, 2
0.85, 2
118.50, 1
44.00, 4
248.00, 1
78.00, 1
1284.32, 1
18.94, 1
20.55, 1
37.00, 3
23240.24, 1
30999.00, 2
9698260.00, 2
1.28, 2
10.00, 1
53.60, 1
12.54, 1
72.06, 1
2309.62, 1
3.65, 1
66.27, 1
448.00, 1
480.50, 1
2596156.00, 2
1274.50, 1
1349577.00, 4
0.66, 1
67.00, 1
66.89, 1
-10625600.00, 1
16.30, 1
-0.03, 1
153.00, 2
86.00, 3
34.00, 2
6600209.00, 2
1276.00, 1
57.99, 1
1118.17, 1
232999.00, 2
0.13, 1
0.47, 1
7986859.00, 2
276.50, 2
4.29, 2
7.80, 1
14.50, 1
64.25, 1
58.25, 1
7.49, 1
67.71, 1
65.02, 1
202.00, 4
90.75, 1
127.00, 2
6.00, 1
176.00, 1
-0.11, 1
3.97, 1
6.08, 1
43.50, 2
3.84, 3
2.50, 1
70.71, 1
4.22, 1
88.01, 1
149.36, 1
323999.00, 2
595.00, 1
96.00, 1
73.50, 2
183500.78, 2
132.00, 1
150999.00, 2
48.50, 1
19.52, 1
124.42, 1
7.50, 1
72.80, 1
1283.96, 1
14.00, 1
65.47, 1
118.55, 1
6.60, 1
0.92, 1
0.96, 3
72.13, 1
1124.00, 1
154.30, 1
4.72, 1
2367164.00, 2
35.33, 1
51.11, 1
6.70, 1
12.90, 1
446.00, 2
0.07, 1
8677863.00, 2
12.77, 1
3704882.00, 2
0.24, 1
61.10, 1
91.50, 1
8.77, 2
275.00, 1
870.00, 2
68.53, 1
114032.63, 1
207.00, 1
128.00, 1
274.00, 1
474.50, 1
161.23, 1
6.02, 1
119.00, 1
0.77, 1
0.90, 1
0.90, 1
7.30, 1
172.29, 1
3.40, 1
