7999.00, 4
3.50, 3
71.75, 3
224.00, 4
384999.00, 2
73.75, 2
64.00, 4
48.27, 1
0.96, 4
6.10, 1
184.00, 2
-5.70, 1
274.50, 2
8054022.00, 4
213.00, 2
89.75, 1
68.08, 1
46999.00, 6
72.93, 1
25.10, 2
9.50, 8
169999.00, 2
0.98, 1
395999.00, 2
479.50, 3
72.00, 7
12.58, 1
48.60, 1
124.00, 5
72.30, 1
72.06, 1
9172832.00, 4
418.96, 1
666.32, 1
-13327513.00, 1
20.93, 2
1399.00, 1
43.50, 3
17.50, 3
68.00, 3
210.00, 2
27.50, 1
72.50, 3
66.00, 2
13.00, 3
1266.84, 1
23999.00, 6
552.00, 2
73.84, 1
1.28, 1
0.02, 1
70.50, 5
275.50, 3
6.50, 3
67.50, 4
480.50, 1
20.00, 1
3.20, 2
105.70, 1
4.35, 1
114032.63, 1
276.00, 4
60.60, 1
68.62, 1
888.00, 4
379999.00, 4
840.00, 1
3.40, 1
12.00, 2
0.76, 1
78.00, 4
73.50, 2
8.90, 2
13.76, 1
146999.00, 4
72.78, 1
212.00, 12
4.80, 2
474.00, 4
119.00, 2
2.82, 1
73.25, 7
67.71, 1
-5.00, 1
50.40, 1
320.00, 2
0.92, 3
27999.00, 2
4.00, 5
60140.00, 2
14.50, 1
78.17, 1
20.50, 1
35.66, 2
8.06, 2
0.85, 2
392.00, 1
66.25, 2
207.50, 2
478.50, 1
65.48, 1
92.25, 1
0.79, 4
482.50, 12
870.00, 2
1.60, 1
4.54, 3
1790391.00, 2
332.00, 1
66.77, 1
75.85, 2
57.90, 1
0.92, 2
1531970.00, 4
8.77, 1
241172.47, 2
192.00, 2
1266.88, 1
1677200.00, 4
7.00, 1
1283.96, 1
1081.62, 1
0.87, 2
72.08, 1
795.00, 2
33.00, 4
962.80, 1
1680553.00, 2
0.98, 2
26999.00, 2
219.00, 2
74.75, 2
41.79, 1
92.44, 1
128.00, 1
248.00, 1
31999.00, 7
8.96, 2
89.00, 3
207.00, 1
17.02, 1
6600230.00, 2
0.99, 1
83.85, 1
7.17, 1
163.24, 1
24.00, 2
71.50, 2
79.76, 1
54.78, 1
554.00, 2
3739648.00, 1
474.50, 1
659999.00, 2
54999.00, 2
804.50, 1
74.50, 2
119.62, 1
42.82, 1
0.83, 1
16.00, 1
144179.19, 2
452.00, 1
111.50, 1
67.43, 1
197.00, 1
456.00, 2
5.31, 1
70.60, 1
47.00, 2
340.00, 3
180.00, 1
70.80, 2
304.00, 1
66.75, 1
982.36, 1
80.00, 3
121.93, 1
0.04, 2
252.00, 1
51.06, 1
0.90, 1
7.49, 1
10.05, 1
30.00, 2
83.85, 1
61.50, 1
201.00, 1
117.50, 1
71.20, 2
1448.00, 1
388.00, 1
-0.09, 1
962.60, 1
0.01, 1
48.00, 2
5.50, 4
241664.00, 1
90.75, 1
144.00, 3
9283015.00, 4
72.91, 1
18.00, 2
183500.78, 2
119275.52, 2
135.00, 2
512.00, 1
664.00, 1
153.00, 2
94371.84, 2
1632.00, 1
94.00, 1
0.97, 1
41.00, 2
50.80, 2
485.00, 2
41.78, 1
9.34, 1
52.50, 1
4.50, 1
21.31, 2
0.84, 1
5.00, 4
14.00, 1
176.00, 1
3.84, 3
7.55, 2
845.16, 1
47.25, 1
91.50, 1
6.02, 1
78.25, 1
70.71, 1
348.00, 1
67.81, 1
83.00, 3
0.94, 1
53.20, 1
116.00, 2
67.00, 4
67.89, 1
2151.00, 1
38.12, 1
92.00, 3
6.00, 2
3.14, 2
0.24, 1
66.89, 1
76.50, 1
276.50, 3
43.75, 1
446.00, 2
3.48, 1
97999.00, 2
117964.80, 2
100.00, 4
4.16, 2
14.40, 1
24.97, 1
8.83, 1
91.00, 1
72.13, 1
47.90, 1
49.64, 1
221.00, 2
78.14, 1
3783562.00, 2
1116.22, 1
35.50, 1
72.80, 1
72.25, 5
-7080086.00, 1
0.01, 1
67.38, 1
40999.00, 2
44999.00, 2
-0.11, 1
95682.55, 2
272.00, 2
0.72, 1
1402.00, 1
0.97, 1
4.29, 2
67.46, 1
5.25, 1
37.50, 1
32999.00, 3
1274.50, 1
55.00, 3
67.62, 1
274.00, 1
1038.44, 1
8.60, 1
337.12, 1
6.53, 1
76.22, 1
62.30, 1
79.00, 1
63.75, 1
68.43, 1
68.50, 1
20183.62, 1
0.05, 1
63.60, 1
93.28, 1
43.42, 1
17.00, 1
42.00, 2
10.00, 1
42.83, 1
1062135.00, 3
53.03, 1
0.01, 1
49.99, 1
52.99, 1
2139.20, 1
4.48, 1
67.52, 1
63.00, 2
79.24, 1
26.90, 1
18.50, 1
1118.00, 1
24.94, 1
0.89, 2
-0.03, 1
14.08, 1
75.25, 2
127.00, 2
1284.92, 1
0.13, 1
8.64, 2
68.19, 1
2.14, 1
540.00, 2
103999.00, 2
0.94, 1
5.00, 1
164.86, 1
2596158.00, 2
418.80, 1
75.49, 1
123.00, 2
67.17, 1
600.00, 1
108789.75, 1
119.46, 1
0.50, 1
48.70, 1
436.00, 1
57.47, 1
811.90, 1
844.76, 1
999.00, 4
810.00, 2
71.83, 1
69.76, 1
30.90, 1
0.02, 1
27113.62, 1
328999.00, 4
424.00, 1
85.30, 1
83.75, 1
324.00, 2
628.00, 1
26.00, 2
22.00, 1
0.70, 1
0.03, 1
61.10, 1
149.60, 1
336.28, 1
595.00, 1
780.00, 1
66.85, 1
1.66, 1
71.06, 1
149.48, 1
64.50, 1
81.75, 1
9.41, 1
0.66, 1
0.07, 1
154.30, 1
1.00, 1
54.40, 1
13.20, 1
0.47, 1
1644.00, 1
66.23, 1
119.98, 1
44.75, 1
6.83, 1
3.78, 1
59.25, 1
1.71, 1
77.11, 1
270.50, 1
87.30, 1
80.75, 1
5.89, 1
4.12, 1
8.45, 1
95.50, 1
680.00, 1
30.21, 1
99.29, 1
27.00, 2
1379.40, 1
129.30, 1
41.50, 1
79.36, 1
3.58, 1
16.20, 1
0.98, 1
1038.08, 1
0.86, 1
20.48, 1
80.67, 1
1.41, 1
72.01, 1
7.10, 1
14.14, 1
3.99, 1
2318.90, 1
0.23, 1
68.39, 1
67.94, 1
50.95, 1
66.27, 1
132.00, 1
14.72, 1
67.50, 1
2.50, 1
